,lake_3H,temp_3H,rain_3H,gps24_3H,gps34_3H,gps36_3H,gps37_3H
2007-07-02 18:00:00,33.39193888888884,7.623333333333334,0.0,0.8061857659323912,0.375637852419067,0.15808284306728765,0.2686876006743445
2007-07-02 21:00:00,33.43124444444436,5.4990000000000006,0.0,0.8096618962328257,0.3823591179031176,0.1665252969021244,0.27562048247603227
2007-07-03 00:00:00,33.45517777777768,2.86875,0.0,0.8078026732405593,0.37540551469495603,0.15581911618599273,0.26560336948435714
2007-07-03 03:00:00,33.46858888888882,1.89,0.0,0.810211627592934,0.37533638116381446,0.15303245330485646,0.2649974864293347
2007-07-03 06:00:00,33.475772222222204,1.3123333333333334,0.0,0.8157000733136414,0.3777507217572714,0.1543816723164075,0.2672037156479666
2007-07-03 09:00:00,33.4793836206896,3.314,0.0,0.8203498986966649,0.38140724277429355,0.1573719466394805,0.27106559008567005
2007-07-03 12:00:00,33.502255555555585,7.3142499999999995,0.0,0.8225707800979399,0.3805632609690278,0.15526403831418326,0.26929042676847303
2007-07-03 15:00:00,33.536116666666636,8.716666666666667,0.0,0.8251541878062691,0.37939960122689004,0.1514323810763029,0.2668032945273123
2007-07-03 18:00:00,33.5564722222221,6.590666666666667,0.13333333333333333,0.8292784937008104,0.3817394994110551,0.15110311440983099,0.26636943312494643
2007-07-03 21:00:00,33.56525555555556,5.8845,0.0,0.8324214543785552,0.383623088614234,0.15346040595856095,0.26922224126649075
2007-07-04 00:00:00,33.56495555555564,4.6845,0.075,0.8343231080047643,0.38490213791327443,0.1534734042112413,0.27072598783081375
2007-07-04 03:00:00,33.561622222222155,4.199000000000001,0.0,0.8396716098602045,0.3873610515167561,0.15341874905797728,0.2717243124036279
2007-07-04 06:00:00,33.55535555555542,1.8353333333333335,0.03333333333333333,0.8411755341358804,0.3861399037660844,0.15053429566859014,0.2692884320408366
2007-07-04 09:00:00,33.546977777777656,2.3354999999999997,0.0,0.8446388123136962,0.3872196354402705,0.14953731539847237,0.26926351496474593
2007-07-04 12:00:00,33.53691666666655,2.21725,0.05,0.8466893722759136,0.38862402590276807,0.14935270413079751,0.26966120947625194
2007-07-04 15:00:00,33.525344444444464,-0.5636666666666666,0.03333333333333333,0.8496233948136467,0.38697978865196203,0.14319356330889133,0.2664688668264333
2007-07-04 18:00:00,33.50393333333336,-0.22166666666666668,0.06666666666666667,0.8571723298293665,0.39377817122080316,0.1459212911603108,0.26975539520368
2007-07-04 21:00:00,33.477116666666625,-1.012,0.0,0.8616067593670396,0.3968289871232603,0.14774849475989427,0.27234718157183807
2007-07-05 00:00:00,33.438338888888865,-0.15075,0.0,0.8614832739681799,0.39410491521612784,0.14135222535095177,0.26653907704561725
2007-07-05 03:00:00,33.387705555555556,-0.4586666666666666,0.0,0.8660432875167847,0.3948453473355106,0.1389843680097873,0.26571011924130233
2007-07-05 06:00:00,33.32288888888884,-0.613,0.0,0.8708713138013937,0.3974414330080882,0.14144543781847776,0.26791516519887276
2007-07-05 09:00:00,33.25383333333332,0.677,0.05,0.8750416887032029,0.39887412124894867,0.14220233231868784,0.26876140402137716
2007-07-05 12:00:00,33.198844444444504,1.43675,0.0,0.8827644941855155,0.4003088633044213,0.14164285180613573,0.2699516674427422
2007-07-05 15:00:00,33.20474999999987,2.449666666666667,0.0,0.9136953421834755,0.4102392009053575,0.14952913584022648,0.2852947265419377
2007-07-05 18:00:00,33.197133333333284,3.997666666666667,0.0,0.9402525693587853,0.4229733772275882,0.1569713493857572,0.29694808982575766
2007-07-05 21:00:00,33.118277777777735,3.397,0.0,0.9573733616738876,0.4389719364314457,0.17005738283148597,0.31372125234427484
2007-07-06 00:00:00,32.98444444444439,1.77075,0.0,0.9648542034644012,0.4458150283028899,0.17036675027597503,0.3156535115541264
2007-07-06 03:00:00,32.81994444444439,3.720666666666667,0.03333333333333333,0.9771352150085898,0.4533796564414154,0.17637531053732433,0.3240781822335444
2007-07-06 06:00:00,32.65018333333327,4.552333333333333,0.26666666666666666,,0.45790968405447846,0.18151651403860297,0.3296364827900689
2007-07-06 09:00:00,32.48647777777774,6.0809999999999995,0.1,,0.4616354923686815,0.1842906571951811,0.33324365467762984
2007-07-06 12:00:00,32.3458555555555,8.2225,0.0,1.0036921712867468,0.4653888582804404,0.1862660129993645,0.33655583594767396
2007-07-06 15:00:00,32.252383333333285,10.519999999999998,0.0,1.020366993821568,0.4746277197432335,0.19087868008064626,0.34655514818945393
2007-07-06 18:00:00,32.13917222222218,9.13,0.0,1.061801506787017,0.4970594963585291,0.2066158812716697,0.3654431676526524
2007-07-06 21:00:00,31.955672222222177,8.1,0.0,1.0842347782595128,0.5193716253705766,0.22487721802644084,0.38606710296204766
2007-07-07 00:00:00,31.682927777777707,6.159,0.0,1.096368524649952,0.5296200371002506,0.2293993773729782,0.39230530206278436
2007-07-07 03:00:00,31.315955555555483,5.763999999999999,0.0,1.110278436165377,0.5425327128088009,0.23649595020176126,0.4006269563776858
2007-07-07 06:00:00,30.869361111111065,3.5893333333333337,0.0,1.122070599759093,0.5535161618897184,0.24442938056910546,0.4085796076909184
2007-07-07 09:00:00,30.35099444444441,6.8919999999999995,0.0,1.1318848541485051,0.5601148183846727,0.25008542555270574,0.41267787097328795
2007-07-07 12:00:00,29.81002777777774,9.782499999999999,0.0,1.1491462842941025,0.5748613916406876,0.259347631029744,0.4219878613305355
2007-07-07 15:00:00,29.245161111111095,12.333333333333334,0.0,1.1741517760085647,0.5920432328278604,0.2682183052994596,0.4315408083895252
2007-07-07 18:00:00,28.600622222222178,12.340000000000002,0.0,1.209166362816288,0.6194131319521221,0.2886482315815859,0.453986528814502
2007-07-07 21:00:00,27.84232222222219,10.135,0.0,1.225124742346018,0.6348934870937433,0.30428976556947934,0.4694622170652279
2007-07-08 00:00:00,27.153516666666615,6.60725,0.0,1.231706640049922,0.6378273188803669,0.3112191774747799,0.47707255078736327
2007-07-08 03:00:00,26.361511111111085,6.316,0.0,1.2409453635966992,0.6455795545675412,0.31693421594410925,0.48350377514878656
2007-07-08 06:00:00,25.444616666666626,5.374,0.0,1.2417278130966183,0.6477545675376405,0.32592199307934117,0.49065446655667394
2007-07-08 09:00:00,24.645816666666633,7.6305,0.0,1.241593196959781,0.6508267201791077,0.3379388106906726,0.5000566019945123
2007-07-08 12:00:00,23.997372222222193,9.2905,0.2,1.2403922828543696,0.6541559662161721,0.3470647555052855,0.5067901599561179
2007-07-08 15:00:00,23.49939999999998,8.476666666666667,0.16666666666666666,1.2406973461192172,0.6521331349652111,0.34849489881012846,0.5061436850221851
2007-07-08 18:00:00,23.16971111111106,9.103333333333333,0.0,1.2499286988300848,0.6612330586998932,0.3617194242513135,0.5169726232047834
2007-07-08 21:00:00,22.93544999999997,7.8345,0.3,1.251365768281222,0.6624308378816791,0.36414571199206797,0.5172609700766679
2007-07-09 00:00:00,22.742466666666644,5.9985,1.45,1.2559174388456167,0.6663798748775757,0.3678663412016953,0.5205855670029247
2007-07-09 03:00:00,22.55638888888887,4.921666666666667,0.3666666666666667,1.2652422132741008,0.6718652030136938,0.3748514579306186,0.5271632348687372
2007-07-09 06:00:00,22.380061111111072,3.34,0.3,1.2717739217403736,0.6818192410233276,0.38485926098204637,0.5349970763709436
2007-07-09 09:00:00,22.124699999999972,3.245,0.85,1.2724721815466853,0.6780262089648759,0.3791223463133717,0.529213107827944
2007-07-09 12:00:00,21.649205555555522,6.10725,0.025,1.279186513748484,0.681083678024599,0.3825989838129664,0.5322176337258461
2007-07-09 15:00:00,21.021605555555542,6.053999999999999,0.26666666666666666,1.2836766973960332,0.6807614095982314,0.3819719721377657,0.5326654543620855
2007-07-09 18:00:00,20.29692777777774,4.945333333333333,0.0,1.291868568012996,0.6856836271398257,0.386925223069244,0.5360617353720283
2007-07-09 21:00:00,19.50140555555553,1.2195,0.0,1.2916762929181411,0.6836225878876437,0.3850045350923691,0.5337799883973686
2007-07-10 00:00:00,18.958544444444403,-0.818,0.025,1.2931696245932933,0.6841818305166587,0.38680970048983215,0.5351659531024785
2007-07-10 03:00:00,18.662138888888848,-1.7983333333333336,0.0,1.2980644285928074,0.6848059365881458,0.38652029895456513,0.5358036860794588
2007-07-10 06:00:00,18.498938888888848,-2.4953333333333334,0.0,1.3027843463784838,0.6877413880328933,0.3876931754638615,0.5359240924940027
2007-07-10 09:00:00,18.366344444444405,-1.8519999999999999,0.0,1.3086557658990672,0.693371336184115,0.39350605423667584,0.5427670535082286
2007-07-10 12:00:00,18.256944444444414,0.7092499999999999,0.125,1.3129478199809979,0.6978908493004939,0.3977427802452302,0.5452186170616153
2007-07-10 15:00:00,18.19944999999996,1.7803333333333333,0.0,1.3183629946631321,0.6952086857997839,0.3939649559219338,0.5443013118078729
2007-07-10 18:00:00,18.173849999999934,-0.17833333333333332,0.20000000000000004,1.3307009577717184,0.7028941617002875,0.40269020621137974,0.5543449430677317
2007-07-10 21:00:00,18.069588888888866,-1.2175,0.0,1.3312915547831643,0.7046049252133189,0.4033856597266949,0.554540742640855
2007-07-11 00:00:00,17.89467777777774,-1.7657500000000002,0.0,1.332856228167459,0.7032100509448351,0.4016798909731854,0.5537602579741535
2007-07-11 03:00:00,17.46830555555554,-1.8726666666666667,0.0,1.3360243761873405,,0.4012198652016596,
2007-07-11 06:00:00,16.69786666666663,-1.257,0.0,1.3402692937896241,0.7083072473250478,0.39828038330981486,0.5529203804204318
2007-07-11 09:00:00,15.856538888888865,-1.2915,0.05,1.3432309999007093,0.7083099559766387,0.39910216984414837,0.553079060332034
2007-07-11 12:00:00,15.065833333333293,0.64475,0.225,1.3501855579245674,0.7113716818259601,0.403250790556907,0.5572492366935393
2007-07-11 15:00:00,14.44813888888885,3.1343333333333336,0.0,1.3575885286869587,0.7103869270814941,0.3990811637856941,0.5556020612960678
2007-07-11 18:00:00,13.933899999999962,4.725333333333333,0.0,1.3778370304418814,0.7226077483156879,0.4097930131986658,0.5722069974847082
2007-07-11 21:00:00,13.295811111111075,2.156,0.0,1.381330118898224,0.7280650462946087,0.4148345875931981,0.576530820279102
2007-07-12 00:00:00,12.276183333333309,0.11549999999999996,0.0,1.3822909487248274,0.7268280915059939,0.41235277241596213,0.5741624345550427
2007-07-12 03:00:00,11.021955555555532,-0.953,0.0,1.3850083616470341,0.7270302802633862,0.41179021827054474,0.5742445292949602
2007-07-12 06:00:00,9.590972222222199,-1.5026666666666666,0.0,1.3865894137588792,0.7266357665661832,0.41240274099509305,0.5735306946722307
2007-07-12 09:00:00,8.494722222222203,1.8465,0.0,1.3905967429947776,0.7293538583352649,0.4167355918553492,0.5775784263731615
2007-07-12 12:00:00,8.059744444444426,4.0665,0.0,1.3928604486994371,0.727073759891944,0.4154920651927261,0.5765255153613271
2007-07-12 15:00:00,7.894411111111086,7.756666666666668,0.0,1.4038923716081837,0.7314978318461997,0.41689602554184785,0.5830950606821752
2007-07-12 18:00:00,7.9325999999999794,7.919999999999999,0.0,1.4220021921626946,0.7414971690345992,0.4255328056886202,0.5966581487881876
2007-07-12 21:00:00,7.820999999999969,6.6255,0.0,1.4272173104952135,0.7460776690952499,0.4304581748551367,0.6037555591461609
2007-07-13 00:00:00,7.605166666666646,3.98175,0.0,1.4258581505690713,0.7449777190781963,0.42969205422574486,0.6017661256480432
2007-07-13 03:00:00,7.38993888888886,3.978333333333333,0.0,1.4261309848664234,0.7443237125341252,0.42749555187913696,0.5992467880883104
2007-07-13 06:00:00,7.091288888888865,3.864333333333333,0.0,1.430936339063374,0.7484869247636842,0.43035597398169956,0.6018866259819876
2007-07-13 09:00:00,6.11607222222222,6.452,0.0,1.435643488035413,0.7503282268691317,0.4316061460568414,0.6018887373781606
2007-07-13 12:00:00,4.55876111111109,10.915,0.0,1.446318574083644,0.7529872762470808,0.4339161492436002,0.606244678914652
2007-07-13 15:00:00,3.9415666666666285,13.409999999999998,0.0,1.4625582547306109,0.758551022312665,0.43597429781481006,0.6155997839735824
2007-07-13 18:00:00,3.7720722222221665,12.493333333333332,0.0,1.4880182991645379,0.7767550721897213,0.4525529413900025,0.63757606292684
2007-07-13 21:00:00,3.195516666666625,8.780000000000001,0.0,1.494957434684155,0.7825736579709914,0.4557628355978606,0.6433143616570366
2007-07-14 00:00:00,1.441505555555533,7.15,0.0,1.4964472790932566,0.7848853739492238,0.4575966825749518,0.6444566691534186
2007-07-14 03:00:00,0.05052777777776151,6.821333333333333,0.0,1.4958141934521405,0.7843568852613915,0.45518083632622763,0.6412450513081334
2007-07-14 06:00:00,0.014827777777784629,6.867,0.0,1.4996614058086515,0.7864586681311685,0.4572055369455421,0.6417675960603275
2007-07-14 09:00:00,0.016000000000076398,9.07,0.0,1.5042509683312772,0.7881554666016936,0.4602316564621111,0.6438167980601476
2007-07-14 12:00:00,,11.375,0.0,1.5069723152696413,0.7859598925041009,0.4571649322102288,0.6416119085122487
2007-07-14 15:00:00,,14.803333333333333,0.0,1.5226661229877618,0.7976382504163575,0.4665528460887792,0.6544811804645111
2007-07-14 18:00:00,,13.13,0.0,1.532390214718662,0.8027141564061107,0.46607947640070974,0.657367791705924
2007-07-14 21:00:00,,9.61,0.0,1.5323097446100673,0.8053601039222257,0.47191275771140584,0.661307315077937
2007-07-15 00:00:00,,8.0625,0.0,1.5331420411301753,0.8040498198049137,0.4707891196425321,0.660087398870258
2007-07-15 03:00:00,,8.040000000000001,0.0,,,,
2007-07-15 06:00:00,,9.22,0.0,,,,
2007-07-15 09:00:00,,12.125,0.0,1.5451114412289573,,,
2007-07-15 12:00:00,,12.287500000000001,0.0,1.5561950918244112,,,
2007-07-15 15:00:00,,11.969999999999999,0.0,1.5612629489221597,0.8097566951837468,,
2007-07-15 18:00:00,,12.133333333333333,0.0,1.5768128384595068,0.8287851617555543,0.4950540791301458,0.6862256336064332
2007-07-15 21:00:00,,9.905000000000001,0.0,1.5793089393100905,0.8321152497925302,0.4988369853581593,0.6898728076537778
2007-07-16 00:00:00,,7.6175,0.0,1.5825261137262945,0.8376636683094241,0.5049484469184934,0.6947581646131662
2007-07-16 03:00:00,,8.289,0.0,1.5805744752885795,0.8348311403139864,0.4997035640171184,0.6889017701353812
2007-07-16 06:00:00,,9.35,0.0,1.5820337856907303,0.8327229455224525,0.4952253517368472,0.6834847272272448
2007-07-16 09:00:00,,11.309999999999999,0.0,1.5862801947953344,0.8336956153810605,0.4950446453170874,0.6828662436232218
2007-07-16 12:00:00,,13.809999999999999,0.0,1.5963149923784983,0.8367302272481669,0.4997734878651429,0.6862105516264039
2007-07-16 15:00:00,,12.18,0.0,1.6021005338131653,0.841985298578198,0.5037013052965618,0.6889230663713557
2007-07-16 18:00:00,,13.12,0.0,1.6078609266134827,0.8450081454736812,0.5026883150574635,0.6887407943763034
2007-07-16 21:00:00,,12.625,0.0,1.6067262114554117,0.8464208429305016,0.507684666789135,0.6918281736204728
2007-07-17 00:00:00,,12.025,0.0,1.6091125612111037,0.847523126641575,0.512362857821535,0.6944890610627636
2007-07-17 03:00:00,,10.519999999999998,0.0,1.6108422191114702,0.8460334170223405,0.5057101198174782,0.689435104125163
2007-07-17 06:00:00,,8.116666666666667,0.0,1.6159315027250993,0.8501299976785665,0.506550197514166,0.6897730030287919
2007-07-17 09:00:00,,9.985,0.0,1.6209536078435625,0.8518740995356083,0.5097632114877267,0.6922349733413542
2007-07-17 12:00:00,,12.3325,0.0,1.6318787145153912,0.8575539086093397,0.5145703898266557,0.6982171272600345
2007-07-17 15:00:00,,15.283333333333333,0.0,1.6384521464418902,0.8601342043448947,0.5140946466015016,0.7004598896774902
2007-07-17 18:00:00,,12.393333333333333,0.0,1.6499408186216833,0.8654808941638279,0.5176368238830551,0.7074583034533014
2007-07-17 21:00:00,,9.84,0.0,1.6526896341736186,0.8700913197463499,0.5248566442957938,0.7137817134565345
2007-07-18 00:00:00,,9.4525,0.0,1.6541069263769603,0.8699937314850265,0.5251889657068259,0.7121782472869562
2007-07-18 03:00:00,,9.450000000000001,0.0,1.6563986613065185,0.8683971268249809,0.5222563403084424,0.7102791512715921
2007-07-18 06:00:00,,7.319,0.0,1.6600830555732657,0.8741978965406279,0.5264020173283699,0.7145649944783601
2007-07-18 09:00:00,,8.985,0.0,1.6629751871570597,0.8729820291086902,0.5223204299503431,0.7091623224410447
2007-07-18 12:00:00,,11.725,0.0,1.6685046894159772,0.874921846408025,0.5267579910179582,0.7120387258163666
2007-07-18 15:00:00,,13.863333333333335,0.0,1.6753877604055967,0.882591323477469,0.5334511055446756,0.7199935500006038
2007-07-18 18:00:00,,11.0,0.0,1.683302418918214,0.8899040482213627,0.5389596745000159,0.7235870034020814
2007-07-18 21:00:00,,9.91,0.0,1.6834876266956744,0.8866661187342855,0.5372285480067052,0.721827994512114
2007-07-19 00:00:00,,7.869999999999999,0.0,1.6828722321893614,0.8807103357072185,0.5295637283225398,0.7135000714130822
2007-07-19 03:00:00,,8.413333333333334,0.0,1.683157464311461,0.8834126210406825,0.5295138729623058,0.7142643448935492
2007-07-19 06:00:00,,9.483333333333333,0.0,1.6861082238645861,0.8875221555274194,0.533179364401559,0.7171811980035787
2007-07-19 09:00:00,,10.515,0.0,1.6922695871772093,0.8896743035348438,0.5349545629235541,0.7204989933273933
2007-07-19 12:00:00,,11.7775,0.0,1.696357715562267,0.8926372161469857,0.5364549444889484,0.7219671782425334
2007-07-19 15:00:00,,13.346666666666666,0.0,1.699607157400632,0.8937328311990131,0.53953001736391,0.7240555366899962
2007-07-19 18:00:00,,13.69,0.0,1.7037360330922862,0.8957494285320414,0.5376157342604507,0.7227419147531516
2007-07-19 21:00:00,,11.94,0.0,1.7038091594272289,0.8946844793072571,0.5381429635484972,0.7207451834405908
2007-07-20 00:00:00,,9.697500000000002,0.875,1.7086513366313518,0.8986154464358972,0.5435159981462754,0.725650060429072
2007-07-20 03:00:00,,7.623333333333334,0.0,1.7130948597748765,0.9005544567899987,0.5430222027369147,0.7263909252659628
2007-07-20 06:00:00,,8.17,0.0,1.7171002330146679,0.9044196755461966,0.5427769838654923,0.7273082311962148
2007-07-20 09:00:00,,8.594999999999999,0.0,1.7221113213921306,0.9059843223753498,0.5431711182540891,0.7281016788602153
2007-07-20 12:00:00,,11.587499999999999,0.0,1.7245448132182923,0.912062468884447,0.5527985034791035,0.7331801524020567
2007-07-20 15:00:00,,12.406666666666666,0.0,1.7322946077661179,,,0.7335028467631286
2007-07-20 18:00:00,,10.036666666666667,0.13333333333333333,1.7383938734479054,,,0.7343314909162528
2007-07-20 21:00:00,,6.7725,0.6000000000000001,1.7370504577425854,,,0.7290486967855099
2007-07-21 00:00:00,,7.26225,0.0,1.7403441658059051,0.9296531847784049,0.5486266786125689,0.7302762695001184
2007-07-21 03:00:00,,7.436666666666667,0.0,1.74051057235878,0.9241889196193641,0.544156267504803,0.7272557688728105
2007-07-21 06:00:00,,8.649999999999999,0.0,1.7468465639499375,0.9267049104479639,0.5444369601619086,0.7284716442803872
2007-07-21 09:00:00,,9.795,0.0,1.7495268808446538,0.93116330312633,0.547954765971471,0.7325139201730057
2007-07-21 12:00:00,,11.545000000000002,0.0,1.7485475682312095,0.932247773701092,0.5492560365895891,0.7326377047162971
2007-07-21 15:00:00,,12.170000000000002,0.0,,0.9396022762930849,0.5554881662780825,0.7403637765565932
2007-07-21 18:00:00,,11.866666666666667,0.26666666666666666,,0.9395191563244129,0.5549858461392077,0.7428052462095927
2007-07-21 21:00:00,,8.27,0.9,,0.9356274261009342,0.5522838373471242,0.7378121322664771
2007-07-22 00:00:00,,5.40625,1.525,,0.9318976897410195,0.5459520268321489,0.7348976787787851
2007-07-22 03:00:00,,5.629666666666666,0.03333333333333333,,0.9355445556587052,0.5479340878919372,0.7351926039211468
2007-07-22 06:00:00,,3.97,0.0,,0.9433106505097195,0.5583068126652841,0.743533245607763
2007-07-22 09:00:00,,3.0955000000000004,0.0,,0.9492177783670809,0.563647090450166,0.7489435071979403
2007-07-22 12:00:00,,6.031749999999999,0.0,,0.9567334257229312,0.5730710253766452,
2007-07-22 15:00:00,,9.020000000000001,0.0,,0.9547657254905157,0.5645393575564939,
2007-07-22 18:00:00,,10.680000000000001,0.0,,0.9590900053692951,0.5673147371372934,
2007-07-22 21:00:00,,7.122,0.0,,0.9651133349214438,0.5771596501800786,
2007-07-23 00:00:00,,5.414000000000001,0.0,,0.9638183728464655,0.5676370006099778,
