,temp,rain,doy,datetime
2007-06-27 00:00:00,1.177,0.0,178.0,2007-06-27 00:00:00
2007-06-27 00:57:36,0.409,0.0,178.04,2007-06-27 00:57:36
2007-06-27 01:55:12,-0.115,0.0,178.08,2007-06-27 01:55:12
2007-06-27 02:52:48,-1.741,0.0,178.12,2007-06-27 02:52:48
2007-06-27 04:04:48,-1.708,0.0,178.17,2007-06-27 04:04:48
2007-06-27 05:02:24,-1.389,0.0,178.21,2007-06-27 05:02:24
2007-06-27 06:00:00,-2.717,0.0,178.25,2007-06-27 06:00:00
2007-06-27 06:57:36,-2.549,0.0,178.29,2007-06-27 06:57:36
2007-06-27 07:55:12,0.091,0.0,178.33,2007-06-27 07:55:12
2007-06-27 09:07:12,1.392,0.0,178.38,2007-06-27 09:07:12
2007-06-27 10:04:48,2.511,0.0,178.42,2007-06-27 10:04:48
2007-06-27 11:02:24,4.014,0.0,178.46,2007-06-27 11:02:24
2007-06-27 12:00:00,3.207,0.0,178.5,2007-06-27 12:00:00
2007-06-27 12:57:36,1.325,0.0,178.54,2007-06-27 12:57:36
2007-06-27 13:55:12,2.967,0.0,178.58,2007-06-27 13:55:12
2007-06-27 14:52:48,2.405,0.0,178.62,2007-06-27 14:52:48
2007-06-27 16:04:48,3.323,0.0,178.67,2007-06-27 16:04:48
2007-06-27 17:02:24,3.678,0.0,178.71,2007-06-27 17:02:24
2007-06-27 18:00:00,2.803,0.0,178.75,2007-06-27 18:00:00
2007-06-27 18:57:36,2.517,0.0,178.79,2007-06-27 18:57:36
2007-06-27 19:55:12,1.736,0.0,178.83,2007-06-27 19:55:12
2007-06-27 21:07:12,0.593,0.0,178.88,2007-06-27 21:07:12
2007-06-27 22:04:48,-0.609,0.0,178.92,2007-06-27 22:04:48
2007-06-27 23:02:24,-0.76,0.0,178.96,2007-06-27 23:02:24
2007-06-28 00:00:00,-0.719,0.0,179.0,2007-06-28 00:00:00
2007-06-28 00:57:36,-1.038,0.0,179.04,2007-06-28 00:57:36
2007-06-28 01:55:12,-1.397,0.0,179.08,2007-06-28 01:55:12
2007-06-28 02:52:48,-1.79,0.0,179.12,2007-06-28 02:52:48
2007-06-28 04:04:48,-2.314,0.0,179.17,2007-06-28 04:04:48
2007-06-28 05:02:24,-2.767,0.0,179.21,2007-06-28 05:02:24
2007-06-28 06:00:00,-2.697,0.0,179.25,2007-06-28 06:00:00
2007-06-28 06:57:36,-1.623,0.0,179.29,2007-06-28 06:57:36
2007-06-28 07:55:12,-0.813,0.0,179.33,2007-06-28 07:55:12
2007-06-28 09:07:12,0.898,0.0,179.38,2007-06-28 09:07:12
2007-06-28 10:04:48,3.542,0.0,179.42,2007-06-28 10:04:48
2007-06-28 11:02:24,5.949,0.0,179.46,2007-06-28 11:02:24
2007-06-28 12:00:00,5.548,0.0,179.5,2007-06-28 12:00:00
2007-06-28 12:57:36,8.08,0.0,179.54,2007-06-28 12:57:36
2007-06-28 13:55:12,8.71,0.0,179.58,2007-06-28 13:55:12
2007-06-28 14:52:48,8.82,0.0,179.62,2007-06-28 14:52:48
2007-06-28 16:04:48,8.57,0.0,179.67,2007-06-28 16:04:48
2007-06-28 17:02:24,8.21,0.0,179.71,2007-06-28 17:02:24
2007-06-28 18:00:00,7.5,0.0,179.75,2007-06-28 18:00:00
2007-06-28 18:57:36,7.78,0.0,179.79,2007-06-28 18:57:36
2007-06-28 19:55:12,5.617,0.0,179.83,2007-06-28 19:55:12
2007-06-28 21:07:12,4.377,0.0,179.88,2007-06-28 21:07:12
2007-06-28 22:04:48,3.325,0.0,179.92,2007-06-28 22:04:48
2007-06-28 23:02:24,2.725,0.0,179.96,2007-06-28 23:02:24
2007-06-29 00:00:00,3.217,0.0,180.0,2007-06-29 00:00:00
2007-06-29 00:57:36,3.109,0.0,180.04,2007-06-29 00:57:36
2007-06-29 01:55:12,3.393,0.0,180.08,2007-06-29 01:55:12
2007-06-29 02:52:48,2.815,0.0,180.12,2007-06-29 02:52:48
2007-06-29 04:04:48,2.34,0.0,180.17,2007-06-29 04:04:48
2007-06-29 05:02:24,2.877,0.0,180.21,2007-06-29 05:02:24
2007-06-29 06:00:00,3.089,0.0,180.25,2007-06-29 06:00:00
2007-06-29 06:57:36,4.804,0.0,180.29,2007-06-29 06:57:36
2007-06-29 07:55:12,6.78,0.0,180.33,2007-06-29 07:55:12
2007-06-29 09:07:12,5.747,0.0,180.38,2007-06-29 09:07:12
2007-06-29 10:04:48,5.978,0.0,180.42,2007-06-29 10:04:48
2007-06-29 11:02:24,7.04,0.0,180.46,2007-06-29 11:02:24
2007-06-29 12:00:00,8.38,0.0,180.5,2007-06-29 12:00:00
2007-06-29 12:57:36,11.09,0.0,180.54,2007-06-29 12:57:36
2007-06-29 13:55:12,11.16,0.0,180.58,2007-06-29 13:55:12
2007-06-29 14:52:48,10.33,0.0,180.62,2007-06-29 14:52:48
2007-06-29 16:04:48,10.95,0.0,180.67,2007-06-29 16:04:48
2007-06-29 17:02:24,10.24,0.0,180.71,2007-06-29 17:02:24
2007-06-29 18:00:00,8.81,0.0,180.75,2007-06-29 18:00:00
2007-06-29 18:57:36,8.02,0.0,180.79,2007-06-29 18:57:36
2007-06-29 19:55:12,6.509,0.0,180.83,2007-06-29 19:55:12
2007-06-29 21:07:12,6.086,0.0,180.88,2007-06-29 21:07:12
2007-06-29 22:04:48,6.354,0.0,180.92,2007-06-29 22:04:48
2007-06-29 23:02:24,4.94,0.0,180.96,2007-06-29 23:02:24
2007-06-30 00:00:00,5.088,0.0,181.0,2007-06-30 00:00:00
2007-06-30 00:57:36,6.233,0.0,181.04,2007-06-30 00:57:36
2007-06-30 01:55:12,3.8,0.0,181.08,2007-06-30 01:55:12
2007-06-30 02:52:48,4.36,0.0,181.12,2007-06-30 02:52:48
2007-06-30 04:04:48,4.342,0.0,181.17,2007-06-30 04:04:48
2007-06-30 05:02:24,3.658,0.0,181.21,2007-06-30 05:02:24
2007-06-30 06:00:00,4.366,0.0,181.25,2007-06-30 06:00:00
2007-06-30 06:57:36,5.739,0.0,181.29,2007-06-30 06:57:36
2007-06-30 07:55:12,6.695,0.0,181.33,2007-06-30 07:55:12
2007-06-30 09:07:12,8.04,0.0,181.38,2007-06-30 09:07:12
2007-06-30 10:04:48,9.14,0.0,181.42,2007-06-30 10:04:48
2007-06-30 11:02:24,9.91,0.0,181.46,2007-06-30 11:02:24
2007-06-30 12:00:00,10.49,0.0,181.5,2007-06-30 12:00:00
2007-06-30 12:57:36,11.27,0.0,181.54,2007-06-30 12:57:36
2007-06-30 13:55:12,12.4,0.0,181.58,2007-06-30 13:55:12
2007-06-30 14:52:48,12.14,0.0,181.62,2007-06-30 14:52:48
2007-06-30 16:04:48,11.31,0.0,181.67,2007-06-30 16:04:48
2007-06-30 17:02:24,11.61,0.0,181.71,2007-06-30 17:02:24
2007-06-30 18:00:00,11.88,0.0,181.75,2007-06-30 18:00:00
2007-06-30 18:57:36,9.85,0.0,181.79,2007-06-30 18:57:36
2007-06-30 19:55:12,8.72,0.0,181.83,2007-06-30 19:55:12
2007-06-30 21:07:12,7.63,0.0,181.88,2007-06-30 21:07:12
2007-06-30 22:04:48,7.37,0.0,181.92,2007-06-30 22:04:48
2007-06-30 23:02:24,8.85,0.0,181.96,2007-06-30 23:02:24
2007-07-01 00:00:00,8.78,0.0,182.0,2007-07-01 00:00:00
2007-07-01 00:57:36,8.27,0.0,182.04,2007-07-01 00:57:36
2007-07-01 01:55:12,8.36,0.0,182.08,2007-07-01 01:55:12
2007-07-01 02:52:48,8.04,0.0,182.12,2007-07-01 02:52:48
2007-07-01 04:04:48,5.075,0.0,182.17,2007-07-01 04:04:48
2007-07-01 05:02:24,5.155,0.0,182.21,2007-07-01 05:02:24
2007-07-01 06:00:00,5.151,0.0,182.25,2007-07-01 06:00:00
2007-07-01 06:57:36,6.529,0.0,182.29,2007-07-01 06:57:36
2007-07-01 07:55:12,7.51,0.0,182.33,2007-07-01 07:55:12
2007-07-01 09:07:12,9.47,0.0,182.38,2007-07-01 09:07:12
2007-07-01 10:04:48,10.95,0.0,182.42,2007-07-01 10:04:48
2007-07-01 11:02:24,11.93,0.0,182.46,2007-07-01 11:02:24
2007-07-01 12:00:00,13.33,0.0,182.5,2007-07-01 12:00:00
2007-07-01 12:57:36,14.34,0.0,182.54,2007-07-01 12:57:36
2007-07-01 13:55:12,13.32,0.0,182.58,2007-07-01 13:55:12
2007-07-01 14:52:48,12.44,0.0,182.62,2007-07-01 14:52:48
2007-07-01 16:04:48,8.81,2.9,182.67,2007-07-01 16:04:48
2007-07-01 17:02:24,4.327,1.7,182.71,2007-07-01 17:02:24
2007-07-01 18:00:00,6.452,0.0,182.75,2007-07-01 18:00:00
2007-07-01 18:57:36,6.521,0.7,182.79,2007-07-01 18:57:36
2007-07-01 19:55:12,5.198,5.4,182.83,2007-07-01 19:55:12
2007-07-01 21:07:12,5.078,0.3,182.88,2007-07-01 21:07:12
2007-07-01 22:04:48,5.603,0.0,182.92,2007-07-01 22:04:48
2007-07-01 23:02:24,6.553,0.0,182.96,2007-07-01 23:02:24
2007-07-02 00:00:00,6.521,0.0,183.0,2007-07-02 00:00:00
2007-07-02 00:57:36,7.94,0.1,183.04,2007-07-02 00:57:36
2007-07-02 01:55:12,4.182,3.6,183.08,2007-07-02 01:55:12
2007-07-02 02:52:48,4.437,2.2,183.12,2007-07-02 02:52:48
2007-07-02 04:04:48,3.442,0.3,183.17,2007-07-02 04:04:48
2007-07-02 05:02:24,3.529,0.4,183.21,2007-07-02 05:02:24
2007-07-02 06:00:00,3.13,1.5,183.25,2007-07-02 06:00:00
2007-07-02 06:57:36,2.976,0.7,183.29,2007-07-02 06:57:36
2007-07-02 07:55:12,3.552,0.0,183.33,2007-07-02 07:55:12
2007-07-02 09:07:12,5.313,0.0,183.38,2007-07-02 09:07:12
2007-07-02 10:04:48,4.867,0.0,183.42,2007-07-02 10:04:48
2007-07-02 11:02:24,5.691,0.0,183.46,2007-07-02 11:02:24
2007-07-02 12:00:00,6.292,0.0,183.5,2007-07-02 12:00:00
2007-07-02 12:57:36,8.52,0.0,183.54,2007-07-02 12:57:36
2007-07-02 13:55:12,7.86,0.0,183.58,2007-07-02 13:55:12
2007-07-02 14:52:48,5.522,0.0,183.62,2007-07-02 14:52:48
2007-07-02 16:04:48,7.18,0.0,183.67,2007-07-02 16:04:48
2007-07-02 17:02:24,7.64,0.0,183.71,2007-07-02 17:02:24
2007-07-02 18:00:00,8.05,0.0,183.75,2007-07-02 18:00:00
2007-07-02 18:57:36,7.08,0.0,183.79,2007-07-02 18:57:36
2007-07-02 19:55:12,3.918,0.0,183.83,2007-07-02 19:55:12
2007-07-02 21:07:12,3.207,0.0,183.88,2007-07-02 21:07:12
2007-07-02 22:04:48,3.519,0.0,183.92,2007-07-02 22:04:48
2007-07-02 23:02:24,2.204,0.0,183.96,2007-07-02 23:02:24
2007-07-03 00:00:00,2.545,0.0,184.0,2007-07-03 00:00:00
2007-07-03 00:57:36,2.005,0.0,184.04,2007-07-03 00:57:36
2007-07-03 01:55:12,1.993,0.0,184.08,2007-07-03 01:55:12
2007-07-03 02:52:48,1.672,0.0,184.12,2007-07-03 02:52:48
2007-07-03 04:04:48,1.406,0.0,184.17,2007-07-03 04:04:48
2007-07-03 05:02:24,0.905,0.0,184.21,2007-07-03 05:02:24
2007-07-03 06:00:00,1.626,0.0,184.25,2007-07-03 06:00:00
2007-07-03 06:57:36,1.781,0.0,184.29,2007-07-03 06:57:36
2007-07-03 07:55:12,4.847,0.0,184.33,2007-07-03 07:55:12
2007-07-03 09:07:12,7.45,0.0,184.38,2007-07-03 09:07:12
2007-07-03 10:04:48,7.91,0.0,184.42,2007-07-03 10:04:48
2007-07-03 11:02:24,7.07,0.0,184.46,2007-07-03 11:02:24
2007-07-03 12:00:00,6.827,0.0,184.5,2007-07-03 12:00:00
2007-07-03 12:57:36,8.59,0.0,184.54,2007-07-03 12:57:36
2007-07-03 13:55:12,9.01,0.0,184.58,2007-07-03 13:55:12
2007-07-03 14:52:48,8.55,0.0,184.62,2007-07-03 14:52:48
2007-07-03 16:04:48,8.31,0.0,184.67,2007-07-03 16:04:48
2007-07-03 17:02:24,6.659,0.4,184.71,2007-07-03 17:02:24
2007-07-03 18:00:00,4.803,0.0,184.75,2007-07-03 18:00:00
2007-07-03 18:57:36,5.285,0.0,184.79,2007-07-03 18:57:36
2007-07-03 19:55:12,6.484,0.0,184.83,2007-07-03 19:55:12
2007-07-03 21:07:12,5.798,0.0,184.88,2007-07-03 21:07:12
2007-07-03 22:04:48,4.141,0.0,184.92,2007-07-03 22:04:48
2007-07-03 23:02:24,5.463,0.0,184.96,2007-07-03 23:02:24
2007-07-04 00:00:00,3.336,0.3,185.0,2007-07-04 00:00:00
2007-07-04 00:57:36,4.065,0.0,185.04,2007-07-04 00:57:36
2007-07-04 01:55:12,4.607,0.0,185.08,2007-07-04 01:55:12
2007-07-04 02:52:48,3.925,0.0,185.12,2007-07-04 02:52:48
2007-07-04 04:04:48,2.014,0.0,185.17,2007-07-04 04:04:48
2007-07-04 05:02:24,1.157,0.1,185.21,2007-07-04 05:02:24
2007-07-04 06:00:00,2.335,0.0,185.25,2007-07-04 06:00:00
2007-07-04 06:57:36,2.565,0.0,185.29,2007-07-04 06:57:36
2007-07-04 07:55:12,2.106,0.0,185.33,2007-07-04 07:55:12
2007-07-04 09:07:12,2.065,0.0,185.38,2007-07-04 09:07:12
2007-07-04 10:04:48,4.099,0.0,185.42,2007-07-04 10:04:48
2007-07-04 11:02:24,3.034,0.0,185.46,2007-07-04 11:02:24
2007-07-04 12:00:00,-0.329,0.2,185.5,2007-07-04 12:00:00
2007-07-04 12:57:36,0.923,0.0,185.54,2007-07-04 12:57:36
2007-07-04 13:55:12,-1.635,0.1,185.58,2007-07-04 13:55:12
2007-07-04 14:52:48,-0.979,0.0,185.62,2007-07-04 14:52:48
2007-07-04 16:04:48,0.106,0.1,185.67,2007-07-04 16:04:48
2007-07-04 17:02:24,0.007,0.0,185.71,2007-07-04 17:02:24
2007-07-04 18:00:00,-0.778,0.1,185.75,2007-07-04 18:00:00
2007-07-04 18:57:36,-1.062,0.0,185.79,2007-07-04 18:57:36
2007-07-04 19:55:12,-0.962,0.0,185.83,2007-07-04 19:55:12
2007-07-04 21:07:12,-0.04,0.0,185.88,2007-07-04 21:07:12
2007-07-04 22:04:48,-0.054,0.0,185.92,2007-07-04 22:04:48
2007-07-04 23:02:24,-0.1,0.0,185.96,2007-07-04 23:02:24
2007-07-05 00:00:00,-0.409,0.0,186.0,2007-07-05 00:00:00
2007-07-05 00:57:36,-0.192,0.0,186.04,2007-07-05 00:57:36
2007-07-05 01:55:12,-0.429,0.0,186.08,2007-07-05 01:55:12
2007-07-05 02:52:48,-0.755,0.0,186.12,2007-07-05 02:52:48
2007-07-05 04:04:48,-0.858,0.0,186.17,2007-07-05 04:04:48
2007-07-05 05:02:24,-1.13,0.0,186.21,2007-07-05 05:02:24
2007-07-05 06:00:00,0.149,0.0,186.25,2007-07-05 06:00:00
2007-07-05 06:57:36,0.422,0.1,186.29,2007-07-05 06:57:36
2007-07-05 07:55:12,0.932,0.0,186.33,2007-07-05 07:55:12
2007-07-05 09:07:12,1.165,0.0,186.38,2007-07-05 09:07:12
2007-07-05 10:04:48,1.533,0.0,186.42,2007-07-05 10:04:48
2007-07-05 11:02:24,1.281,0.0,186.46,2007-07-05 11:02:24
2007-07-05 12:00:00,1.768,0.0,186.5,2007-07-05 12:00:00
2007-07-05 12:57:36,1.484,0.0,186.54,2007-07-05 12:57:36
2007-07-05 13:55:12,2.426,0.0,186.58,2007-07-05 13:55:12
2007-07-05 14:52:48,3.439,0.0,186.62,2007-07-05 14:52:48
2007-07-05 16:04:48,3.842,0.0,186.67,2007-07-05 16:04:48
2007-07-05 17:02:24,4.142,0.0,186.71,2007-07-05 17:02:24
2007-07-05 18:00:00,4.009,0.0,186.75,2007-07-05 18:00:00
2007-07-05 18:57:36,3.917,0.0,186.79,2007-07-05 18:57:36
2007-07-05 19:55:12,2.877,0.0,186.83,2007-07-05 19:55:12
2007-07-05 21:07:12,0.911,0.0,186.88,2007-07-05 21:07:12
2007-07-05 22:04:48,1.513,0.0,186.92,2007-07-05 22:04:48
2007-07-05 23:02:24,2.422,0.0,186.96,2007-07-05 23:02:24
2007-07-06 00:00:00,2.237,0.0,187.0,2007-07-06 00:00:00
2007-07-06 00:57:36,3.668,0.0,187.04,2007-07-06 00:57:36
2007-07-06 01:55:12,4.125,0.0,187.08,2007-07-06 01:55:12
2007-07-06 02:52:48,3.369,0.1,187.12,2007-07-06 02:52:48
2007-07-06 04:04:48,3.902,0.3,187.17,2007-07-06 04:04:48
2007-07-06 05:02:24,3.435,0.2,187.21,2007-07-06 05:02:24
2007-07-06 06:00:00,6.32,0.3,187.25,2007-07-06 06:00:00
2007-07-06 06:57:36,6.852,0.0,187.29,2007-07-06 06:57:36
2007-07-06 07:55:12,5.31,0.2,187.33,2007-07-06 07:55:12
2007-07-06 09:07:12,6.26,0.0,187.38,2007-07-06 09:07:12
2007-07-06 10:04:48,8.18,0.0,187.42,2007-07-06 10:04:48
2007-07-06 11:02:24,8.82,0.0,187.46,2007-07-06 11:02:24
2007-07-06 12:00:00,9.63,0.0,187.5,2007-07-06 12:00:00
2007-07-06 12:57:36,10.75,0.0,187.54,2007-07-06 12:57:36
2007-07-06 13:55:12,10.19,0.0,187.58,2007-07-06 13:55:12
2007-07-06 14:52:48,10.62,0.0,187.62,2007-07-06 14:52:48
2007-07-06 16:04:48,9.03,0.0,187.67,2007-07-06 16:04:48
2007-07-06 17:02:24,9.42,0.0,187.71,2007-07-06 17:02:24
2007-07-06 18:00:00,8.94,0.0,187.75,2007-07-06 18:00:00
2007-07-06 18:57:36,7.86,0.0,187.79,2007-07-06 18:57:36
2007-07-06 19:55:12,8.34,0.0,187.83,2007-07-06 19:55:12
2007-07-06 21:07:12,6.75,0.0,187.88,2007-07-06 21:07:12
2007-07-06 22:04:48,6.503,0.0,187.92,2007-07-06 22:04:48
2007-07-06 23:02:24,5.668,0.0,187.96,2007-07-06 23:02:24
2007-07-07 00:00:00,5.715,0.0,188.0,2007-07-07 00:00:00
2007-07-07 00:57:36,5.252,0.0,188.04,2007-07-07 00:57:36
2007-07-07 01:55:12,6.791,0.0,188.08,2007-07-07 01:55:12
2007-07-07 02:52:48,5.249,0.0,188.12,2007-07-07 02:52:48
2007-07-07 04:04:48,4.378,0.0,188.17,2007-07-07 04:04:48
2007-07-07 05:02:24,3.305,0.0,188.21,2007-07-07 05:02:24
2007-07-07 06:00:00,3.085,0.0,188.25,2007-07-07 06:00:00
2007-07-07 06:57:36,5.684,0.0,188.29,2007-07-07 06:57:36
2007-07-07 07:55:12,8.1,0.0,188.33,2007-07-07 07:55:12
2007-07-07 09:07:12,7.47,0.0,188.38,2007-07-07 09:07:12
2007-07-07 10:04:48,8.95,0.0,188.42,2007-07-07 10:04:48
2007-07-07 11:02:24,10.8,0.0,188.46,2007-07-07 11:02:24
2007-07-07 12:00:00,11.91,0.0,188.5,2007-07-07 12:00:00
2007-07-07 12:57:36,12.17,0.0,188.54,2007-07-07 12:57:36
2007-07-07 13:55:12,12.15,0.0,188.58,2007-07-07 13:55:12
2007-07-07 14:52:48,12.68,0.0,188.62,2007-07-07 14:52:48
2007-07-07 16:04:48,12.37,0.0,188.67,2007-07-07 16:04:48
2007-07-07 17:02:24,12.27,0.0,188.71,2007-07-07 17:02:24
2007-07-07 18:00:00,12.38,0.0,188.75,2007-07-07 18:00:00
2007-07-07 18:57:36,11.27,0.0,188.79,2007-07-07 18:57:36
2007-07-07 19:55:12,9.0,0.0,188.83,2007-07-07 19:55:12
2007-07-07 21:07:12,7.52,0.0,188.88,2007-07-07 21:07:12
2007-07-07 22:04:48,6.363,0.0,188.92,2007-07-07 22:04:48
2007-07-07 23:02:24,6.817,0.0,188.96,2007-07-07 23:02:24
2007-07-08 00:00:00,5.729,0.0,189.0,2007-07-08 00:00:00
2007-07-08 00:57:36,6.452,0.0,189.04,2007-07-08 00:57:36
2007-07-08 01:55:12,7.2,0.0,189.08,2007-07-08 01:55:12
2007-07-08 02:52:48,5.296,0.0,189.12,2007-07-08 02:52:48
2007-07-08 04:04:48,5.574,0.0,189.17,2007-07-08 04:04:48
2007-07-08 05:02:24,5.19,0.0,189.21,2007-07-08 05:02:24
2007-07-08 06:00:00,5.358,0.0,189.25,2007-07-08 06:00:00
2007-07-08 06:57:36,6.831,0.0,189.29,2007-07-08 06:57:36
2007-07-08 07:55:12,8.43,0.0,189.33,2007-07-08 07:55:12
2007-07-08 09:07:12,9.35,0.0,189.38,2007-07-08 09:07:12
2007-07-08 10:04:48,10.19,0.0,189.42,2007-07-08 10:04:48
2007-07-08 11:02:24,10.98,0.2,189.46,2007-07-08 11:02:24
2007-07-08 12:00:00,6.642,0.6,189.5,2007-07-08 12:00:00
2007-07-08 12:57:36,8.96,0.2,189.54,2007-07-08 12:57:36
2007-07-08 13:55:12,8.55,0.1,189.58,2007-07-08 13:55:12
2007-07-08 14:52:48,7.92,0.2,189.62,2007-07-08 14:52:48
2007-07-08 16:04:48,10.26,0.0,189.67,2007-07-08 16:04:48
2007-07-08 17:02:24,9.87,0.0,189.71,2007-07-08 17:02:24
2007-07-08 18:00:00,7.18,0.0,189.75,2007-07-08 18:00:00
2007-07-08 18:57:36,6.959,0.0,189.79,2007-07-08 18:57:36
2007-07-08 19:55:12,8.71,0.6,189.83,2007-07-08 19:55:12
2007-07-08 21:07:12,7.68,0.1,189.88,2007-07-08 21:07:12
2007-07-08 22:04:48,5.728,4.0,189.92,2007-07-08 22:04:48
2007-07-08 23:02:24,4.597,0.9,189.96,2007-07-08 23:02:24
2007-07-09 00:00:00,5.989,0.8,190.0,2007-07-09 00:00:00
2007-07-09 00:57:36,4.414,0.6,190.04,2007-07-09 00:57:36
2007-07-09 01:55:12,5.266,0.5,190.08,2007-07-09 01:55:12
2007-07-09 02:52:48,5.085,0.0,190.12,2007-07-09 02:52:48
2007-07-09 04:04:48,3.326,0.0,190.17,2007-07-09 04:04:48
2007-07-09 05:02:24,3.059,0.1,190.21,2007-07-09 05:02:24
2007-07-09 06:00:00,3.635,0.8,190.25,2007-07-09 06:00:00
2007-07-09 06:57:36,3.088,1.5,190.29,2007-07-09 06:57:36
2007-07-09 07:55:12,3.402,0.2,190.33,2007-07-09 07:55:12
2007-07-09 09:07:12,6.27,0.0,190.38,2007-07-09 09:07:12
2007-07-09 10:04:48,6.08,0.0,190.42,2007-07-09 10:04:48
2007-07-09 11:02:24,4.709,0.1,190.46,2007-07-09 11:02:24
2007-07-09 12:00:00,7.37,0.0,190.5,2007-07-09 12:00:00
2007-07-09 12:57:36,8.53,0.1,190.54,2007-07-09 12:57:36
2007-07-09 13:55:12,4.004,0.7,190.58,2007-07-09 13:55:12
2007-07-09 14:52:48,5.628,0.0,190.62,2007-07-09 14:52:48
2007-07-09 16:04:48,5.909,0.0,190.67,2007-07-09 16:04:48
2007-07-09 17:02:24,5.761,0.0,190.71,2007-07-09 17:02:24
2007-07-09 18:00:00,3.166,0.0,190.75,2007-07-09 18:00:00
2007-07-09 18:57:36,1.717,0.0,190.79,2007-07-09 18:57:36
2007-07-09 19:55:12,0.722,0.0,190.83,2007-07-09 19:55:12
2007-07-09 21:07:12,-0.103,0.0,190.88,2007-07-09 21:07:12
2007-07-09 22:04:48,-0.344,0.1,190.92,2007-07-09 22:04:48
